,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
369,2021,M,France,Denmark,1001,"$3,927,867","15,096,200","15,096,200"
370,2021,M,France,Germany,1001,"$31,784,790","117,615,016","117,615,016"
371,2021,M,France,Ghana,1001,$66,1,1
372,2021,M,France,Haiti,1001,$37,13,13
373,2021,M,France,Hungary,1001,"$1,253,677","1,688,789","1,688,789"
374,2021,M,France,Israel,1001,$501,272,272
375,2021,M,France,Italy,1001,"$10,003,841","14,877,996","14,877,996"
376,2021,M,France,Côte d'Ivoire,1001,$16,5,5
377,2021,M,France,Kenya,1001,"$2,767",38,38
378,2021,M,France,Lebanon,1001,"$1,344",190,190
379,2021,M,France,Lithuania,1001,"$1,910,036","5,174,500","5,174,500"
380,2021,M,France,Luxembourg,1001,"$357,230","1,710,672","1,710,672"
381,2021,M,France,Mexico,1001,"$1,224",129,129
382,2021,M,France,"Other Asia, nes",1001,"$17,236","4,551","4,551"
383,2021,M,France,Morocco,1001,$195,33,33
384,2021,M,France,Netherlands,1001,"$5,881,242","17,895,413","17,895,413"
385,2021,M,France,Poland,1001,"$116,889","96,000","96,000"
386,2021,M,France,Portugal,1001,"$108,835","130,291","130,291"
387,2021,M,France,Romania,1001,"$15,150,546","49,952,280","49,952,280"
388,2021,M,France,Russian Federation,1001,"$1,706",129,129
389,2021,M,France,Senegal,1001,$136,45,45
390,2021,M,France,India,1001,"$417,804","708,468","708,468"
391,2021,M,France,Spain,1001,"$6,869,552","13,624,573","13,624,573"
392,2021,M,France,Sweden,1001,"$24,741","7,200","7,200"
393,2021,M,France,Switzerland,1001,"$77,283","65,864","65,864"
394,2021,M,France,Tunisia,1001,"$2,586","2,016","2,016"
395,2021,M,France,Türkiye,1001,$24,63,63
396,2021,M,France,Ukraine,1001,$680,128,128
397,2021,M,France,Egypt,1001,$16,11,11
398,2021,M,France,United Kingdom,1001,"$38,744","12,309","12,309"
399,2021,M,France,USA,1001,"$148,742","404,557","404,557"
400,2022,M,France,World,1001,"$79,023,016","201,990,399","201,990,399"
401,2022,M,France,Algeria,1001,"$52,766","28,390","28,390"
402,2022,M,France,Argentina,1001,"$5,413","4,824","4,824"
403,2022,M,France,Australia,1001,"$10,454","9,641","9,641"
404,2022,M,France,Austria,1001,"$1,712,908","2,828,005","2,828,005"
405,2022,M,France,Bangladesh,1001,$1,15,15
406,2022,M,France,Belgium,1001,"$13,478,126","34,328,113","34,328,113"
407,2022,M,France,Brazil,1001,$30,94,94
408,2022,M,France,Solomon Isds,1001,$20,1,1
409,2022,M,France,Bulgaria,1001,$484,"1,081","1,081"
410,2022,M,France,Cameroon,1001,$1,4,4
411,2022,M,France,Canada,1001,"$778,252","1,229,276","1,229,276"
412,2022,M,France,China,1001,"$106,118","18,691","18,691"
413,2022,M,France,Dem. Rep. of the Congo,1001,$1,2,2
414,2022,M,France,Croatia,1001,$48,50,50
415,2022,M,France,Czechia,1001,"$125,644","94,435","94,435"
416,2022,M,France,Denmark,1001,"$89,358","89,414","89,414"
417,2022,M,France,Gabon,1001,$10,2,2
418,2022,M,France,Germany,1001,"$24,443,901","77,372,135","77,372,135"
419,2022,M,France,Ghana,1001,$44,1,1
